mmsi,Date,Time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver
419510413,2026-03-31,14:31:29,83.15372,17.68662,0.0,289.6,329.0,MATSYA EXPLORER,IMO7196755,8T1209,31,5.0,250,,,80.0,A
419388269,2026-03-31,16:16:12,79.99687,12.92306,12.2,,266.0,PEARL,IMO7863914,,38,3.0,10,44.0,1.7,37.0,A
419270725,2026-03-31,10:55:42,76.18825,10.08581,0.0,216.5,332.0,VIJAY VOYAGER,IMO9391460,8T2803,37,7.0,180,44.0,9.4,71.0,B
419777075,2026-03-31,01:04:13,70.37235,23.07572,0.0,354.5,,OM MARINER,IMO6317718,ATG678,74,8.0,22,,,31.0,A
419262498,2026-03-31,15:20:30,76.14144,10.01603,0.0,204.1,160.0,RATNA TRADER,IMO5412176,8T0128,36,,25,32.0,1.1,71.0,A
419536504,2026-03-31,23:02:46,78.22139,8.76478,0.0,333.8,111.0,KRISHNA,IMO1575842,8T6127,57,,150,,,,B
419420184,2026-03-31,09:20:19,72.97052,10.8582,0.0,,186.0,YAMUNA II,IMO1732652,ATG554,37,,16,3.0,10.5,52.0,A
419644019,2026-03-31,18:40:41,88.15811,21.76429,0.0,,108.0,VISHAL VOYAGER,IMO6286078,,60,,100,,6.7,31.0,A
419074918,2026-03-31,11:33:08,72.89281,19.18856,0.0,18.6,,INDRA I,,,37,8.0,180,,,33.0,A
419315846,2026-03-31,11:15:50,74.91954,13.05829,0.0,196.9,,YAMUNA III,IMO0787305,8T0034,30,,180,,,71.0,A
419562849,2026-03-31,18:07:31,78.28994,8.92799,0.0,,304.0,SURYA,IMO5188857,8T2809,50,7.0,100,9.0,7.5,99.0,B
419865984,2026-03-31,14:43:00,72.78499,11.00803,0.0,122.9,342.0,LAKSHMI PRINCE,IMO7188758,AT0980,55,2.0,30,6.0,,,A
419390648,2026-03-31,09:09:10,83.3411,17.69594,0.0,226.4,137.0,SAMRAT DEVI,,8T0112,37,,40,,,,B
419426166,2026-03-31,15:18:09,75.91751,9.68977,0.0,124.7,215.0,NAVRATNA EXPRESS,,VU0016,90,,100,9.0,,30.0,B
419416643,2026-03-31,01:22:19,86.50774,19.96694,0.0,34.7,108.0,SAMUDRA TRADER,IMO0606067,VU7788,99,,25,5.0,1.5,90.0,B
419479801,2026-03-31,23:51:31,70.04485,22.56095,7.0,229.5,169.0,SHAKTI,IMO3675947,VT0999,37,,20,30.0,,50.0,A
419804533,2026-03-31,09:37:56,70.33561,15.57441,0.0,,1.0,MALABAR VOYAGER,,8T6416,37,3.0,30,4.0,11.7,71.0,A
419582172,2026-03-31,14:08:13,86.59673,15.55547,0.0,281.7,,LAKSHMI MATA,IMO1125804,VU0657,89,,14,6.0,,30.0,A
419766352,2026-03-31,03:06:13,78.1404,9.00927,14.9,41.2,,TRISHUL TRADER,,AT1473,38,,28,20.0,,,A
419257768,2026-03-31,21:13:27,79.19479,9.08405,0.0,244.9,45.0,OSV ANAND,IMO3701409,VT7151,70,,40,,2.8,37.0,B
419259611,2026-03-31,13:09:29,88.53133,21.71395,0.0,,149.0,RAJHANS,,8T1566,31,,20,,8.2,31.0,A
419434936,2026-03-31,09:05:25,76.31543,9.96647,16.8,159.4,127.0,SAMUDRA III,IMO7621874,8T6474,32,,20,6.0,4.0,57.0,A
419951628,2026-03-31,21:27:11,72.56778,18.7246,14.2,50.3,105.0,KAMAL III,,8T7663,65,5.0,14,44.0,11.8,57.0,A
419246968,2026-03-31,12:03:14,85.77815,13.84447,0.0,26.0,,GODAVARI TRADER,IMO0500574,8T0766,32,5.0,100,12.0,7.8,33.0,A
419783359,2026-03-31,10:25:06,86.91158,20.39604,0.0,130.4,277.0,TUG KONKAN,IMO4176546,,37,5.0,200,40.0,1.4,,A
419912983,2026-03-31,11:24:35,83.6366,17.52538,0.0,48.5,,GODAVARI EXPLORER,IMO5390917,ATG940,89,,20,,,,A
419906419,2026-03-31,22:29:25,72.79908,10.76063,0.0,167.2,,INDRA MATA,,8T6562,52,8.0,8,34.0,8.2,99.0,B
419880030,2026-03-31,00:01:00,76.22285,9.76707,9.8,311.4,322.0,PRIYA I,IMO3071081,ATG922,52,,150,25.0,9.1,50.0,A
419198070,2026-03-31,04:37:11,80.43052,12.80727,0.0,,,RATNA MARINER,IMO6389874,AT9109,36,,22,9.0,,,A
419834638,2026-03-31,22:10:20,70.36261,22.93468,0.0,345.5,187.0,MONSOON II,,VT9416,52,,200,7.0,,60.0,A
419454811,2026-03-31,20:28:38,85.41962,16.3752,0.0,121.4,,SAGAR QUEEN,,8T6580,36,,8,3.0,9.3,90.0,B
419743575,2026-03-31,05:20:49,88.01414,21.69353,0.0,314.3,,SEA QUEEN,,8T1236,40,2.0,18,12.0,13.3,,A
419251906,2026-03-31,23:41:51,80.45553,12.81118,0.0,223.7,,NAVRATNA DEVI,IMO7630835,8T9091,70,0.0,300,20.0,9.0,,B
419042022,2026-03-31,07:05:27,72.92641,19.28718,15.8,,,DURGA DEVI,,AT5525,57,,30,,,,A
419878264,2026-03-31,18:34:26,82.89102,17.47933,0.0,94.0,,DURGA PIONEER,,8T4470,36,,300,12.0,,,B
419069511,2026-03-31,19:01:34,69.82063,22.8939,9.6,307.9,315.0,SAMRAT MATA,IMO3324199,ATG118,40,,300,18.0,10.8,99.0,A
419489098,2026-03-31,12:04:55,88.54582,21.55079,4.0,206.4,,OM EXPLORER,IMO8893861,VT8776,35,,30,32.0,7.7,90.0,A
419217900,2026-03-31,11:41:51,74.0457,15.18887,0.0,250.8,31.0,KRISHNA VOYAGER,IMO8769559,VT2681,52,3.0,100,9.0,,,A
419941234,2026-03-31,11:56:03,86.42351,20.0707,0.0,347.2,177.0,CORAL QUEEN,IMO7435149,,37,8.0,80,3.0,2.2,30.0,A
419060763,2026-03-31,10:48:15,76.30783,9.77458,0.0,349.3,187.0,VISHAL DEVI,,VU1514,30,,14,30.0,3.5,60.0,A
419485260,2026-03-31,23:03:54,70.66727,15.92513,0.0,235.8,86.0,KONKAN EXPRESS,,VT1390,70,0.0,200,,2.7,71.0,A
419087056,2026-03-31,20:28:36,72.7317,11.28417,0.0,341.9,260.0,PRIYA TRADER,IMO9974869,VT5573,40,,8,25.0,10.2,71.0,B
419404475,2026-03-31,00:57:17,69.71552,23.3073,7.4,124.9,,PEARL VOYAGER,IMO6972232,VT4300,52,8.0,12,40.0,1.5,70.0,A
419363591,2026-03-31,03:18:35,78.98819,9.28923,0.0,197.1,73.0,AGNI TRADER,,AT5422,40,,16,7.0,1.3,,A
419001327,2026-03-31,19:09:59,85.97788,14.0139,0.0,119.8,,NEELAM QUEEN,IMO6176294,8T4676,52,5.0,120,,,36.0,A
419083070,2026-03-31,21:45:04,73.36587,18.64518,0.0,174.6,,ANAND PRIDE,,VU6292,37,5.0,180,34.0,,36.0,A
419438214,2026-03-31,15:44:06,73.56164,15.24599,0.0,70.8,42.0,ANAND PRINCE,,ATG270,79,,28,,,37.0,A
419522924,2026-03-31,13:27:34,78.16344,8.85521,0.0,207.0,,ANAND PRINCE,,AT1535,30,,22,,,70.0,B
419190530,2026-03-31,21:05:30,88.19911,21.41437,0.0,21.3,94.0,VISHAL PRINCE,,8T6186,71,,100,12.0,6.7,,A
419914835,2026-03-31,23:31:54,78.1836,8.66783,0.0,239.2,338.0,KONKAN TRADER,IMO1105562,VT2667,32,,100,,,,B
419647033,2026-03-31,15:26:53,79.07344,8.80232,0.0,352.1,220.0,INDRA PRIDE,IMO4340371,AT3109,60,1.0,50,34.0,,80.0,A
419225264,2026-03-31,21:21:08,80.27083,13.05042,7.8,104.5,,OSV GANGA,IMO1010124,AT8056,69,,16,5.0,7.4,,A
419449100,2026-03-31,15:59:42,73.49283,15.26541,0.0,330.2,15.0,PSV VARUNA,,VU1070,51,,20,4.0,,36.0,B
419878506,2026-03-31,15:07:08,73.41,18.86678,0.0,96.2,116.0,SAMRAT PIONEER,,ATG702,30,1.0,22,34.0,2.3,31.0,A
419271435,2026-03-31,22:26:24,73.68573,15.21712,11.6,346.8,,GODAVARI PIONEER,,VT7371,70,2.0,60,6.0,,37.0,A
419408860,2026-03-31,22:11:55,80.15408,13.17438,0.0,146.7,,SAMRAT EXPRESS,IMO9140099,VT2971,50,,300,48.0,,,A
419949254,2026-03-31,23:09:11,73.9425,15.57462,2.7,93.8,124.0,PEARL PRIDE,IMO8110512,VU7243,52,,80,30.0,,57.0,A
419070824,2026-03-31,01:57:32,83.35644,17.9339,0.0,,181.0,RATNA PRIDE,,ATG201,33,,16,,5.1,33.0,A
419086961,2026-03-31,03:11:00,79.06252,8.71194,0.0,267.1,,OM PRINCE,IMO0863339,AT0666,99,,300,14.0,7.6,30.0,A
419908306,2026-03-31,22:46:56,88.30347,21.48857,0.0,,,SURYA MARINER,IMO2436160,VU9990,74,,150,,,37.0,B
419367849,2026-03-31,00:31:20,74.5062,13.10255,0.0,,222.0,SAGAR TRADER,,VU1575,37,,180,14.0,,52.0,A
419903674,2026-03-31,20:12:53,80.60599,13.38026,0.0,,,SHIVA MARINER,,ATG081,70,2.0,120,,9.9,60.0,A
419103208,2026-03-31,05:32:32,78.9581,8.85425,0.0,215.0,295.0,MALABAR III,IMO6190764,8T0439,37,,300,,,,B
419726105,2026-03-31,09:46:41,72.9572,11.13329,3.0,,,BRAHMAPUTRA STAR,IMO8956886,8T9339,60,,35,,,33.0,A
419876144,2026-03-31,09:17:05,74.58476,13.02966,12.2,325.3,,DURGA VOYAGER,,ATG947,51,,14,,9.2,70.0,A
419492785,2026-03-31,05:43:07,79.33467,8.87724,0.0,,81.0,LAKSHMI MATA,IMO6010665,8T7824,60,,50,16.0,10.4,99.0,A
419445039,2026-03-31,20:02:39,78.3931,8.7662,13.4,,,VARUNA MATA,,,38,,30,9.0,,99.0,A
419070791,2026-03-31,22:29:58,72.88223,18.69978,8.9,339.7,31.0,RATNA TRADER,IMO1298294,VT8337,57,,28,48.0,12.3,50.0,A
419382039,2026-03-31,12:56:42,79.32659,8.73574,1.0,,171.0,GODAVARI DEVI,IMO6036733,VT4247,57,5.0,35,,10.2,50.0,A
419482436,2026-03-31,10:59:08,86.66925,20.00264,0.0,268.0,,PEARL,,VT9640,30,0.0,150,6.0,,,B
419627838,2026-03-31,17:15:10,83.05857,17.60594,0.0,337.9,62.0,MATSYA,IMO8265652,ATG756,31,2.0,25,14.0,4.2,37.0,B
419939759,2026-03-31,13:02:07,76.07904,9.88959,0.0,,134.0,SHIVA EXPLORER,,VU9018,37,,300,44.0,6.6,36.0,A
419287158,2026-03-31,08:29:44,76.36694,10.23344,0.0,296.2,339.0,KRISHNA TRADER,IMO2402948,AT6886,52,,120,48.0,7.7,,A
419272477,2026-03-31,03:46:19,70.1561,22.94543,0.0,122.9,206.0,OM II,,ATG314,53,,20,4.0,11.5,,A
419624698,2026-03-31,19:01:54,92.6179,11.77166,15.8,62.0,257.0,VISHAL STAR,,8T6707,37,1.0,60,4.0,,57.0,A
419785235,2026-03-31,05:30:35,86.9983,19.98861,0.0,105.2,226.0,VARUNA DEVI,IMO1155822,8T1951,37,,180,2.0,1.3,71.0,B
419313164,2026-03-31,11:23:08,74.69015,12.71787,0.0,116.0,,VISHAL II,,AT6759,36,1.0,150,44.0,,57.0,A
419170568,2026-03-31,23:57:18,92.33541,11.44363,0.0,288.5,156.0,PEARL DEVI,IMO8368636,AT4498,60,1.0,40,,,90.0,A
419060429,2026-03-31,10:43:24,73.53408,15.5159,0.0,95.9,,TRISHUL DEVI,IMO2099387,,57,1.0,8,8.0,,36.0,B
419015059,2026-03-31,12:43:13,85.27743,14.97021,0.0,,262.0,GANGA,IMO5468013,,36,5.0,22,20.0,5.5,33.0,A
419154959,2026-03-31,22:59:13,72.30404,11.0173,1.5,,305.0,MEENA II,,ATG659,99,2.0,35,40.0,,,A
419168011,2026-03-31,12:23:27,69.15007,17.97255,0.0,224.6,311.0,MATSYA DEVI,,,52,,14,16.0,,90.0,A
419256248,2026-03-31,19:54:28,72.97299,10.9493,0.0,311.0,305.0,BRAHMAPUTRA VOYAGER,,ATG932,36,5.0,30,,,90.0,A
419935391,2026-03-31,22:49:11,73.18133,18.96571,1.3,293.1,,KONKAN STAR,,AT8680,51,,20,44.0,8.4,90.0,B
419925857,2026-03-31,18:42:40,72.85511,10.98699,0.0,172.1,241.0,OSV JALDOOT,,AT8530,31,,60,34.0,,80.0,A
419405018,2026-03-31,03:40:35,74.68177,13.1067,0.0,,,INDRA PRINCE,IMO8109452,VU9625,37,7.0,25,10.0,,,B
419870109,2026-03-31,06:56:42,87.86652,21.29693,4.6,290.2,,ANAND TRADER,IMO0965261,,37,,50,40.0,,71.0,A
419123301,2026-03-31,15:16:59,80.16981,13.36047,6.6,,95.0,KAVERI EXPLORER,IMO1434462,8T0749,53,0.0,20,32.0,,71.0,B
419509428,2026-03-31,23:20:27,70.09725,23.0434,6.0,177.0,358.0,AGNI I,IMO5915798,VT5551,33,,35,16.0,6.3,50.0,A
419732842,2026-03-31,09:37:47,72.71449,10.88364,0.0,238.7,,VISHAL EXPLORER,,,52,,16,3.0,5.2,90.0,A
419145625,2026-03-31,08:16:11,72.41619,18.42256,0.0,5.6,107.0,VISHAL II,,ATG805,37,,180,,,,A
419604976,2026-03-31,22:40:51,85.75112,14.9191,17.4,250.4,,SURYA PRINCE,,ATG499,52,8.0,300,,,60.0,A
419711947,2026-03-31,11:26:19,72.67742,19.48857,0.0,34.2,,PRIYA STAR,IMO5933238,,89,5.0,14,,12.9,,B
419744697,2026-03-31,01:26:39,83.64681,17.3896,0.0,,60.0,RATNA I,IMO7155860,AT2362,40,5.0,100,,4.6,,B
419147875,2026-03-31,00:56:22,83.36691,17.31845,0.0,,254.0,MEENA STAR,IMO4894244,ATG936,52,8.0,10,12.0,,80.0,A
419881618,2026-03-31,06:08:44,72.71569,11.07348,5.3,166.9,,INDRA GLORY,IMO3188156,AT1354,53,7.0,60,44.0,,,A
419770455,2026-03-31,07:39:47,72.83192,18.37365,0.0,37.5,,JALDOOT PIONEER,,AT0555,31,2.0,14,30.0,8.9,50.0,A
419424374,2026-03-31,05:37:24,82.97314,17.4082,0.0,99.0,,CORAL VOYAGER,,,37,,100,25.0,8.8,36.0,A
419009321,2026-03-31,20:51:37,78.44399,8.8824,0.0,21.3,,CORAL III,IMO5884452,AT9411,30,,250,7.0,8.1,80.0,A
419623215,2026-03-31,04:21:44,92.47805,11.99636,10.8,212.4,295.0,NEELAM II,IMO3422070,VU1077,37,2.0,120,25.0,,,B
419367428,2026-03-31,14:28:21,72.72026,18.93338,16.0,240.3,,AGNI III,,AT2923,57,,18,6.0,7.2,,A
419632448,2026-03-31,22:11:23,77.87079,8.60021,0.0,150.5,187.0,RATNA PRINCE,IMO9702146,,37,,10,12.0,5.8,,A
419441904,2026-03-31,07:13:25,82.98357,17.9935,11.9,332.8,5.0,ANAND EXPRESS,IMO2464560,AT1199,37,,30,,3.2,52.0,A
419117851,2026-03-31,06:32:34,78.25894,8.87685,0.0,145.9,,PRIYA PIONEER,,8T7576,31,1.0,35,30.0,,,B
419366079,2026-03-31,20:22:31,74.61958,13.19825,0.0,169.8,325.0,CORAL PRIDE,IMO6808079,AT3000,60,,80,16.0,3.5,99.0,B
419092803,2026-03-31,08:05:13,80.01361,12.7696,2.0,,,PRIYA PRIDE,IMO8949542,ATG293,36,,150,32.0,10.4,57.0,B
419195981,2026-03-31,22:57:37,68.72592,16.74934,0.0,215.9,31.0,VISHAL GLORY,,AT5227,51,,16,18.0,,,A
419221553,2026-03-31,05:18:57,76.13541,10.11629,0.0,279.8,226.0,PEARL VOYAGER,IMO1608624,AT1339,31,8.0,8,,5.0,70.0,A
419711813,2026-03-31,04:54:03,87.90465,21.56278,0.0,,,YAMUNA PRIDE,IMO8516765,8T9196,65,8.0,40,,2.7,37.0,B
419514370,2026-03-31,09:47:28,74.0343,15.55792,0.0,306.5,101.0,MATSYA STAR,,,37,,16,48.0,,57.0,B
419190347,2026-03-31,07:25:39,69.73125,22.82666,0.0,194.5,167.0,OM III,,AT1356,53,,300,,1.8,31.0,A
419633547,2026-03-31,22:52:21,69.96047,22.85852,0.0,337.1,85.0,NAVRATNA STAR,IMO2068299,AT5802,31,,35,25.0,,,B
419816254,2026-03-31,21:43:59,87.99195,21.28542,4.5,121.9,,VIJAY MARINER,IMO1616054,ATG073,31,8.0,16,,7.0,,A
419312178,2026-03-31,21:39:23,76.31248,9.65025,11.2,50.5,,JALDOOT PRIDE,,8T1678,65,,300,34.0,,,A
419925531,2026-03-31,16:29:42,84.00363,14.47861,0.0,156.4,119.0,MEENA EXPRESS,IMO7267545,8T0941,53,5.0,250,3.0,5.9,80.0,B
419552882,2026-03-31,06:54:41,70.31774,22.71012,17.9,,158.0,KONKAN III,IMO7763858,8T2254,37,3.0,50,8.0,3.2,31.0,A
419653595,2026-03-31,12:38:14,86.77574,15.31649,14.5,239.5,172.0,NAVRATNA PRIDE,,8T9728,52,7.0,200,10.0,,90.0,A
419149142,2026-03-31,02:35:35,78.37391,8.63601,15.7,166.5,,SHIVA TRADER,,,40,7.0,250,30.0,,30.0,A
419766307,2026-03-31,23:59:23,70.32298,17.21102,0.0,209.7,335.0,OCEAN STAR MARINER,,VU4615,60,0.0,300,4.0,,33.0,A
419513900,2026-03-31,06:31:46,86.34482,20.19913,0.0,,228.0,KONKAN VOYAGER,,VU9049,50,,300,12.0,12.6,,A
419333884,2026-03-31,15:05:13,77.87523,8.79244,0.0,285.0,150.0,MEENA EXPLORER,IMO4490359,AT1773,30,3.0,250,48.0,,,B
419182182,2026-03-31,03:21:01,79.43074,9.10232,0.0,346.1,192.0,TARA,IMO0238836,ATG025,52,,30,,6.3,,B
419354728,2026-03-31,14:13:28,74.87084,13.18785,0.0,238.8,359.0,TUG OM,IMO9145090,VT3957,51,2.0,40,44.0,,,A
419067333,2026-03-31,18:55:18,74.04183,15.3804,0.0,194.4,,OCEAN STAR QUEEN,,8T5520,50,1.0,14,48.0,,71.0,A
419448479,2026-03-31,05:08:27,72.68973,18.67523,14.4,5.0,68.0,BRAHMAPUTRA I,,8T8391,52,,20,7.0,,36.0,A
419810297,2026-03-31,06:16:26,86.61364,20.52228,0.0,56.1,,YAMUNA PRINCE,IMO2251766,8T9921,37,2.0,50,7.0,3.6,,A
419829565,2026-03-31,14:28:55,73.55266,15.49803,0.0,304.1,290.0,SHIVA PIONEER,IMO7637825,AT8586,36,,50,20.0,12.2,57.0,A
419518650,2026-03-31,14:25:45,80.36486,13.28376,0.0,24.0,328.0,BRAHMAPUTRA PRIDE,IMO0426469,AT0804,51,8.0,8,48.0,,99.0,A
419041627,2026-03-31,12:01:25,73.01706,19.30835,0.0,65.0,,VISHAL MARINER,,VU7635,60,,28,32.0,8.4,31.0,A
419295458,2026-03-31,21:46:59,74.63789,13.1909,0.0,,,OCEAN STAR II,,AT9522,51,,200,14.0,,30.0,A
419749731,2026-03-31,04:27:36,70.12327,23.39369,0.0,203.2,,VARUNA VOYAGER,IMO6197400,AT9758,30,3.0,250,12.0,10.2,,A
419084182,2026-03-31,19:51:19,88.00643,21.95938,10.3,196.9,168.0,AGNI I,IMO7577079,VT6169,37,5.0,35,5.0,,60.0,B
419559582,2026-03-31,17:38:08,80.22738,12.74927,0.0,318.9,336.0,SAMUDRA,,,37,,80,20.0,,,A
419094596,2026-03-31,21:14:45,70.16934,23.45148,0.0,317.0,,SAMRAT MATA,IMO4913878,VT1881,35,1.0,22,,,33.0,A
419432417,2026-03-31,00:27:12,93.01446,12.05395,2.6,277.8,,SAGAR MATA,IMO3220822,AT4843,37,7.0,80,,10.7,37.0,B
419104259,2026-03-31,21:31:30,73.2887,19.19396,0.0,59.0,49.0,NEELAM III,,AT3403,52,,250,30.0,,31.0,A
419358136,2026-03-31,18:14:05,73.49902,15.24735,0.0,,,PEARL QUEEN,,ATG006,40,2.0,16,,4.3,,A
419453629,2026-03-31,04:39:20,70.58864,23.19611,0.0,37.7,310.0,RAJHANS VOYAGER,,,71,,100,12.0,,50.0,B
419497254,2026-03-31,16:58:25,79.35813,9.09523,0.0,283.2,,NEELAM TRADER,IMO4651444,AT7481,37,,18,14.0,,,A
419465089,2026-03-31,08:20:59,71.4436,16.25001,0.0,55.9,305.0,OCEAN STAR DEVI,,8T3777,57,,60,,4.1,37.0,A
419038341,2026-03-31,06:46:24,76.03775,9.73247,15.6,328.9,,OM I,IMO0632399,8T7733,51,7.0,8,32.0,,57.0,B
419263218,2026-03-31,21:58:37,76.35952,10.24269,0.0,200.4,,TARA MATA,,,52,,18,34.0,,36.0,A
419643395,2026-03-31,12:21:26,73.56255,15.33522,10.1,,227.0,OSV YAMUNA,,,30,,10,2.0,,90.0,A
419633243,2026-03-31,00:08:18,88.28195,21.72427,0.0,110.1,,AGNI STAR,,AT7989,53,,12,3.0,,,A
419724495,2026-03-31,06:25:31,85.71162,14.82196,0.0,,276.0,VIJAY DEVI,IMO5166501,VT0544,31,,60,25.0,,36.0,A
419575100,2026-03-31,00:42:15,74.90024,13.11616,0.0,,,SHAKTI II,IMO8458163,VU1291,36,,50,,6.9,99.0,A
419980310,2026-03-31,05:36:55,77.86478,8.58949,0.7,242.4,,SAMRAT QUEEN,,ATG547,32,8.0,12,20.0,4.7,,A
419365354,2026-03-31,05:46:22,78.99552,8.82241,17.6,,64.0,SURYA DEVI,,VT4552,71,2.0,18,3.0,10.8,33.0,B
419780643,2026-03-31,17:33:34,70.65983,23.34196,0.0,250.0,,VAYU PRIDE,,AT3995,71,,14,,9.5,33.0,A
419504379,2026-03-31,02:12:49,92.75767,11.49907,0.0,121.8,,NEELAM PRIDE,,8T7597,90,,300,30.0,5.4,33.0,A
419436827,2026-03-31,11:53:30,80.68364,12.90465,0.0,22.2,231.0,OM QUEEN,IMO3081580,ATG789,52,5.0,14,,,90.0,B
419199927,2026-03-31,12:14:26,73.5133,15.41346,0.0,262.1,,SURYA DEVI,,,52,,10,,5.7,71.0,A
419464197,2026-03-31,05:44:31,92.88781,11.99752,0.0,76.1,,NEELAM STAR,IMO8940117,,37,,22,30.0,,,B
419087737,2026-03-31,07:52:10,85.24845,13.81673,0.0,161.0,251.0,GANGA EXPLORER,IMO7740097,,74,,35,48.0,10.8,99.0,A
419610853,2026-03-31,16:31:16,73.24522,18.94955,0.0,270.0,59.0,OCEAN STAR I,,VT1181,37,8.0,25,40.0,,52.0,B
419101494,2026-03-31,02:53:21,70.47696,23.30328,0.0,201.1,185.0,RAJHANS VOYAGER,IMO6167211,ATG025,37,,180,18.0,1.5,,A
419182548,2026-03-31,01:50:06,76.10717,9.92996,0.0,,150.0,MONSOON PRINCE,,VU1754,36,,14,8.0,2.9,80.0,A
419031867,2026-03-31,15:29:06,79.17734,9.17151,0.0,64.0,283.0,SAGAR MARINER,IMO3096667,ATG296,71,,300,,12.8,70.0,A
419471649,2026-03-31,11:55:45,79.48206,9.29246,0.0,,176.0,SHAKTI III,,ATG893,52,2.0,60,8.0,10.8,,A
419548427,2026-03-31,11:06:32,72.43171,11.11636,0.0,123.4,30.0,PRIYA III,IMO3665945,VU8823,53,,28,,3.7,,A
419896575,2026-03-31,11:02:29,88.28163,21.70752,0.0,302.8,0.0,PEARL II,IMO1577014,VT1581,36,,20,4.0,8.6,31.0,B
419765091,2026-03-31,13:42:11,74.97829,12.96009,0.0,,,KONKAN II,,8T1009,57,5.0,8,3.0,7.1,,A
419694276,2026-03-31,22:52:59,73.82974,15.15511,0.0,,227.0,TARA MARINER,,ATG539,36,,80,4.0,,33.0,A
419293064,2026-03-31,13:53:19,69.09626,16.34386,0.0,148.6,,KRISHNA I,,ATG438,53,,30,,12.9,99.0,A
419597989,2026-03-31,19:46:38,73.62264,15.70546,0.0,9.5,143.0,RAJHANS EXPLORER,,ATG785,30,5.0,150,48.0,,60.0,A
419692339,2026-03-31,12:19:15,79.33859,9.25583,0.0,235.5,,KONKAN EXPLORER,IMO7731252,8T7013,65,,14,4.0,2.5,36.0,A
419624921,2026-03-31,12:15:58,70.00903,22.92874,4.0,318.8,,SEA QUEEN PRINCE,,8T9105,36,5.0,18,14.0,10.0,70.0,A
419331612,2026-03-31,00:00:25,88.49667,21.69311,7.6,201.0,355.0,PEARL GLORY,IMO0975066,VT2856,37,,25,12.0,,36.0,A
419156854,2026-03-31,01:02:13,73.52511,15.59911,9.3,257.9,,ANAND EXPRESS,IMO1852291,AT6130,55,,22,44.0,,37.0,A
419443007,2026-03-31,23:30:37,76.30528,9.85216,16.2,265.6,148.0,MALABAR III,IMO1633253,VU6305,70,,60,,6.0,30.0,A
419076660,2026-03-31,14:04:26,86.3135,20.42165,0.0,,215.0,YAMUNA STAR,,ATG414,37,1.0,25,2.0,11.5,52.0,B
419359600,2026-03-31,00:11:40,70.5592,17.15652,0.1,38.0,,RAJHANS STAR,IMO9189938,VT9879,31,2.0,30,2.0,7.6,80.0,A
419018086,2026-03-31,16:00:10,92.25015,11.38329,0.0,214.9,,VAYU EXPLORER,IMO5177313,,51,,60,12.0,2.4,,B
419625593,2026-03-31,17:54:28,79.97426,12.99592,0.0,,,SEA QUEEN III,IMO7154836,VT3413,37,7.0,20,12.0,9.9,70.0,B
419757446,2026-03-31,11:28:47,75.98545,9.80177,9.3,,337.0,GODAVARI MATA,IMO7740503,AT1346,57,7.0,300,20.0,,,A
419874477,2026-03-31,02:50:51,74.65368,12.65207,0.0,,13.0,INDRA GLORY,,ATG206,57,,22,44.0,13.2,71.0,A
419410843,2026-03-31,21:18:50,83.46765,17.3976,0.0,355.0,6.0,OCEAN STAR EXPRESS,,VU7173,71,,10,8.0,1.1,,A
419184788,2026-03-31,18:08:43,92.6604,11.77099,0.0,125.8,,RAJHANS DEVI,,8T1794,70,8.0,180,,,,B
419510832,2026-03-31,17:57:21,92.57098,12.15459,0.0,52.6,,NEELAM I,IMO2411420,ATG513,79,3.0,150,12.0,7.0,,B
419610849,2026-03-31,05:59:32,72.24299,10.97247,0.0,187.7,227.0,SHAKTI PRIDE,IMO2135456,AT3153,32,,250,12.0,,,A
419312008,2026-03-31,12:04:45,86.33341,19.97978,0.0,,230.0,RATNA DEVI,IMO3134241,ATG189,37,,40,,,57.0,A
419292101,2026-03-31,18:01:22,73.77519,15.6854,0.0,,,SAMRAT PRIDE,,AT0496,53,,50,,,52.0,A
419457065,2026-03-31,19:20:37,70.02233,16.80047,0.0,159.0,229.0,AGNI QUEEN,,VU9176,52,,80,48.0,,,A
419445278,2026-03-31,10:33:59,86.90806,13.50023,3.9,,,BRAHMAPUTRA MARINER,IMO1868498,AT9320,83,,16,7.0,11.7,57.0,A
419755785,2026-03-31,10:26:50,76.43821,10.0731,0.0,1.5,214.0,NEELAM STAR,,ATG504,30,1.0,50,18.0,,,B
419455731,2026-03-31,10:25:48,72.96577,10.62055,0.0,290.8,224.0,DURGA I,IMO1002458,8T6417,35,,180,18.0,,,A
419933833,2026-03-31,19:11:12,80.30989,13.04366,9.9,,76.0,JALDOOT PRIDE,IMO1652235,,31,,200,44.0,7.8,80.0,A
419199806,2026-03-31,18:48:07,74.69233,13.14885,0.0,334.4,,PRIYA STAR,,VU8107,30,8.0,60,,,,B
419181905,2026-03-31,23:44:26,86.60114,20.13534,0.0,78.2,354.0,SAMUDRA STAR,,,30,3.0,25,34.0,7.2,31.0,A
419919866,2026-03-31,02:57:04,74.46286,12.94819,0.0,349.7,239.0,OM STAR,IMO8500728,AT3858,35,0.0,180,,,80.0,A
419505149,2026-03-31,01:02:42,76.34858,10.10332,6.2,134.9,,VARUNA EXPLORER,,,37,,150,44.0,6.7,,A
419615330,2026-03-31,00:22:53,73.72613,15.15667,0.0,308.1,,TRISHUL EXPRESS,IMO0514538,8T0168,90,1.0,10,30.0,1.1,,B
